,id,Book_Name,Writer_Name,Category,Rating,Review,Site,sentiment,label,Book_name_without_spaces
4432,98450, ডাটা স্ট্রাকচার ও এ্যলগরিদম (পেপারব্যাক)  , মাসুদ করিম , প্রোগ্রামিং বেসিক বই ,4,সুন্দর বই 📚👍 আমি এটি পছন্দ করি।,Rokomari,positive,2,ডাটাস্ট্রাকচারওএ্যলগরিদম(পেপারব্যাক)
4433,124363, রবীন্দ্রনাথ ঠাকুরের উপন্যাসের ৯টি বই (রকমারি কালেকশন)  , রবীন্দ্রনাথ ঠাকুর , চিরায়ত উপন্যাস ,4,"বাংলা সাহিত্যের রোমান্সে রবীন্দ্রনাথের প্রভাবের জুড়ি নেই। শেষের কবিতাও তার এক অনন্য সৃষ্টি। কাহিনীর পটভূমির বেশিরভাগ রচিত হয়েছে ভারতের মেঘালয় রাজ্যের রাজধানী শিলঙে। লাবণ্য আর অমিতের হাত ধরে কখনও ফুটে উঠেছে দর্শন শাস্ত্র , কখনওবা অতি আবেগের উত্তপ্ত দুটি লা",Rokomari,positive,2,রবীন্দ্রনাথঠাকুরেরউপন্যাসের৯টিবই(রকমারিকালেকশন)
4434,4842, ২০১৬ সালের রকমারি বেস্ট সেলার আত্মউন্নয়নের ৫টি বইয়ের কালেকশন     , মো. আমিনুর রহমান , আত্ম উন্নয়ন ও মোটিভেশন ,4,আরেকটু বড় হলে ভাল হত....,Rokomari,positive,2,২০১৬সালেররকমারিবেস্টসেলারআত্মউন্নয়নের৫টিবইয়েরকালেকশন
4435,129342, দেশ ভাবনা সভ্যতার অগ্রগতিতে পারিবারিক শিক্ষা (হার্ডকভার)     , শবনম জাহান , শিক্ষা বিষয়ক ,4,"আমার অনেক প্রিয় শবনম জাহানের দেশভাবনা একটি মৌলিক বিষয়ের গ্রন্থ যেটি গতানুগতিক বিষয়বস্তুর বাইরে। পড়তে একঘেয়েমি আসবেনা, ভালো লাগবে। ",Rokomari,positive,2,দেশভাবনাসভ্যতারঅগ্রগতিতেপারিবারিকশিক্ষা(হার্ডকভার)
4436,82084, ইনটু দ্য ওয়াটার (হার্ডকভার)     , পলা হকিন্স ," রহস্য, গোয়েন্দা, ভৌতিক, মিথ, থ্রিলার, ও অ্যাডভেঞ্চার: অনুবাদ ",4,দারুণ বই! সাইকোলজিক্যাল থ্রিলার লাভারদের জন্য Must Read!,Rokomari,positive,2,ইনটুদ্যওয়াটার(হার্ডকভার)
4437,115996, ফায়ার টাচ - মানবিক ও বিভাগ পরিবর্তন (পেপারব্যাক)     , মোঃ শাহাদত হোসেন , মানবিক বিভাগ ভর্তি প্রস্তুতি ,4,কিছু কিছু জায়গায় বানানে ভুল থাকার জন্য একটু অসুবিধা হয়েছে তবে শেষ সময়ের প্রস্তুতির জন্য বইটা বেশ ভালো,Rokomari,positive,2,ফায়ারটাচ-মানবিকওবিভাগপরিবর্তন(পেপারব্যাক)
4438,121523, ম্যাক্সিম গোর্কির গল্পসমগ্র (হার্ডকভার)     , ম্যাক্সিম গোর্কি , গল্প সমগ্র ,4,চির সবুজ বই। অনেক গল্প তার প্রাসঙ্গিকতা হারালেও একটা রহস্যময় সময়ে একটা রহস্যময় দেশে ভ্রমণ করা যায় গল্পগুলোর সঙ্গে। ,Rokomari,positive,2,ম্যাক্সিমগোর্কিরগল্পসমগ্র(হার্ডকভার)
4439,119732, মিশরের পথে পথে     , মোহাম্মদ ইলিয়াস আলী , নানাদেশ ও ভ্রমণ ,4,"মোহাম্মদ ইলিয়াস আলীর ভ্রমন কাহিনীর বই, মিশরের পথে পথে পড়লাম। বইটি পড়ে ভালো লাগলো। সেই সাথে মনে হলো আমার ভালো লাগাটুকু অন্য সব ভ্রমন বিলাসীদের সাথে একটু শেয়ার করে নেই। বইটি পড়ে মিশরের  অনেক অজানা কথা জানতে পারলাম বলেই, মনের তাগিদে  দু-কথা লেখতে বাধ্য হলাম।",Rokomari,positive,2,মিশরেরপথেপথে
4440,40054,  As You Like It  (Paperback)     , William Shakespeare , Foreign Language Books: Drama ,4,"""যেমন ইউ ইট ইট ইট"" উইলিয়াম শেক্সপিয়র রচিত একটি নাটক।এটি একটি কমেডি এবং এটি প্রথম 1599 সালে প্রকাশিত হয়েছিল It এটির 5 টি আইন রয়েছে।নাটকটি প্রেম, দখল এবং অবিচার, ক্ষমা, আদালতের জীবন এবং দেশ জীবনের থিম দেখায়।কমির নায়ক হলেন ""অরল্যান্ডো"" এবং ""রোজালিন্ড"" ",Rokomari,positive,2, AsYouLikeIt (Paperback)
4441,46201, তিনটি উপন্যাসিকা ছায়া অরণ্য পঞ্চ রোমাঞ্চ (পেপারব্যাক)     , কাজী আনোয়ার হোসেন ," রহস্য, ভৌতিক, থ্রিলার ও অ্যাডভেঞ্চার সমগ্র/সংকলন ",4,"কাজীদা বেশিরভাগ পাঠক পাঠিকার কাছেই শুধুমাত্র মাসুদ  রানার লেখক হিসেবেই পরিচিত এবং জনপ্রিয়।  কিন্তু তিনি যে বিদেশি কাহিনি অবলম্বনে অসাধারন উপন্যাস উপন্যাসিকাও আমাদের কাছে উপহার দিয়েছেন,  এই বইটি যারা পড়েছেন তারা অনুধাবন করতে পেরেছেন।  আমার কাছে এই বইয়ের সব",Rokomari,positive,2,তিনটিউপন্যাসিকাছায়াঅরণ্যপঞ্চরোমাঞ্চ(পেপারব্যাক)
